flow_id,src,dst,flow_size,event_time,establish,idx
flow_2995,6,25,10000,12122957.992997902,1,1512
flow_5787,6,60,10000,12130975.82235835,1,1513
flow_5126,44,49,10000,12138993.651718797,1,1514
flow_724,41,50,1000000,12147011.481079245,1,1515
flow_518,29,20,1000000,12155029.310439693,1,1516
flow_1836,36,7,100000,12163047.13980014,1,1517
flow_3688,50,32,10000,12171064.969160588,1,1518
flow_4450,49,16,10000,12179082.798521036,1,1519
flow_2432,45,46,100000,12187100.627881484,1,1520
flow_5651,40,9,10000,12195118.457241932,1,1521
flow_2037,18,29,100000,12203136.28660238,1,1522
flow_698,35,14,1000000,12211154.115962828,1,1523
flow_4929,42,21,10000,12219171.945323275,1,1524
flow_2200,24,35,100000,12227189.774683723,1,1525
flow_4584,41,52,10000,12235207.604044171,1,1526
flow_919,7,33,1000000,12243225.433404619,1,1527
flow_3132,56,2,10000,12251243.262765067,1,1528
flow_1114,46,59,1000000,12259261.092125515,1,1529
flow_423,38,36,1000000,12267278.921485962,1,1530
flow_1026,15,12,1000000,12275296.75084641,1,1531
flow_797,9,12,1000000,12283314.580206858,1,1532
flow_4094,10,29,10000,12291332.409567306,1,1533
flow_5712,7,11,10000,12299350.238927754,1,1534
flow_2375,7,0,100000,12307368.068288201,1,1535
flow_164,12,3,1000000,12315385.89764865,1,1536
flow_4004,37,25,10000,12323403.727009097,1,1537
flow_2850,16,57,100000,12331421.556369545,1,1538
flow_5681,21,34,10000,12339439.385729993,1,1539
flow_4342,6,53,10000,12347457.21509044,1,1540
flow_259,40,50,1000000,12355475.044450888,1,1541
flow_3769,35,42,10000,12363492.873811336,1,1542
flow_3364,24,32,10000,12371510.703171784,1,1543
flow_5240,24,32,10000,12379528.532532232,1,1544
flow_2189,46,52,100000,12387546.36189268,1,1545
flow_982,36,4,1000000,12395564.191253128,1,1546
flow_2034,25,30,100000,12403582.020613575,1,1547
flow_3239,3,18,10000,12411599.849974023,1,1548
flow_5998,18,1,10000,12419617.679334471,1,1549
flow_2172,40,13,100000,12427635.508694919,1,1550
flow_351,15,11,1000000,12435653.338055367,1,1551
flow_4110,18,21,10000,12443671.167415814,1,1552
flow_5497,15,57,10000,12451688.996776262,1,1553
flow_2069,45,41,100000,12459706.82613671,1,1554
flow_5420,56,50,10000,12467724.655497158,1,1555
flow_3407,20,7,10000,12475742.484857606,1,1556
flow_3867,57,10,10000,12483760.314218054,1,1557
flow_2435,33,17,100000,12491778.143578501,1,1558
flow_5794,7,46,10000,12499795.97293895,1,1559
flow_1159,31,5,1000000,12507813.802299397,1,1560
flow_3272,34,13,10000,12515831.631659845,1,1561
flow_3994,6,50,10000,12523849.461020293,1,1562
flow_3254,54,21,10000,12531867.29038074,1,1563
flow_3742,50,40,10000,12539885.119741188,1,1564
flow_245,25,44,1000000,12547902.949101636,1,1565
flow_5248,34,26,10000,12555920.778462084,1,1566
flow_533,49,30,1000000,12563938.607822532,1,1567
flow_711,21,61,1000000,12571956.43718298,1,1568
flow_5090,8,4,10000,12579974.266543427,1,1569
flow_2010,52,7,100000,12587992.095903875,1,1570
flow_4376,35,5,10000,12596009.925264323,1,1571
flow_4495,11,45,10000,12604027.754624771,1,1572
flow_2179,8,59,100000,12612045.583985219,1,1573
flow_4611,26,52,10000,12620063.413345667,1,1574
flow_3183,18,25,10000,12628081.242706114,1,1575
flow_3027,52,29,10000,12636099.072066562,1,1576
flow_1868,53,21,100000,12644116.90142701,1,1577
flow_721,30,18,1000000,12652134.730787458,1,1578
flow_3784,12,49,10000,12660152.560147906,1,1579
flow_1481,8,6,100000,12668170.389508354,1,1580
flow_5358,25,59,10000,12676188.218868801,1,1581
flow_4396,35,40,10000,12684206.04822925,1,1582
flow_1981,13,47,100000,12692223.877589697,1,1583
flow_1832,20,62,100000,12700241.706950145,1,1584
flow_3833,27,5,10000,12708259.536310593,1,1585
flow_3281,46,61,10000,12716277.36567104,1,1586
flow_4294,17,60,10000,12724295.195031488,1,1587
flow_5473,26,36,10000,12732313.024391936,1,1588
flow_4355,23,35,10000,12740330.853752384,1,1589
flow_551,1,11,1000000,12748348.683112832,1,1590
flow_3228,38,29,10000,12756366.51247328,1,1591
flow_5419,42,40,10000,12764384.341833727,1,1592
flow_1985,6,7,100000,12772402.171194175,1,1593
flow_4315,52,40,10000,12780420.000554623,1,1594
flow_4872,51,34,10000,12788437.82991507,1,1595
flow_2340,28,43,100000,12796455.659275519,1,1596
flow_498,62,63,1000000,12804473.488635967,1,1597
flow_4088,38,17,10000,12812491.317996414,1,1598
flow_3856,21,39,10000,12820509.147356862,1,1599
flow_2633,58,4,100000,12828526.97671731,1,1600
flow_872,33,19,1000000,12836544.806077758,1,1601
flow_3650,34,40,10000,12844562.635438206,1,1602
flow_1522,33,49,100000,12852580.464798653,1,1603
flow_3467,48,19,10000,12860598.294159101,1,1604
flow_4715,59,29,10000,12868616.12351955,1,1605
flow_4275,22,44,10000,12876633.952879997,1,1606
flow_1175,53,5,100000,12884651.782240445,1,1607
flow_225,18,49,1000000,12892669.611600893,1,1608
flow_4149,38,7,10000,12900687.44096134,1,1609
flow_967,55,60,1000000,12908705.270321788,1,1610
flow_457,62,59,1000000,12916723.099682236,1,1611
flow_1571,33,20,100000,12924740.929042684,1,1612
flow_5961,49,2,10000,12932758.758403132,1,1613
flow_5548,30,11,10000,12940776.58776358,1,1614
flow_2618,10,60,100000,12948794.417124027,1,1615
flow_2347,48,30,100000,12956812.246484475,1,1616
flow_5734,49,16,10000,12964830.075844923,1,1617
flow_2540,40,15,100000,12972847.90520537,1,1618
flow_5469,1,42,10000,12980865.734565819,1,1619
flow_1376,63,4,100000,12988883.563926267,1,1620
flow_3172,11,45,10000,12996901.393286714,1,1621
flow_3910,61,33,10000,13004919.222647162,1,1622
flow_1758,49,31,100000,13012937.05200761,1,1623
flow_4933,37,16,10000,13020954.881368058,1,1624
flow_4803,0,31,10000,13028972.710728506,1,1625
flow_3144,63,39,10000,13036990.540088953,1,1626
flow_3002,44,27,10000,13045008.369449401,1,1627
flow_705,11,58,1000000,13053026.19880985,1,1628
flow_430,7,17,1000000,13061044.028170297,1,1629
flow_2657,60,0,100000,13069061.857530745,1,1630
flow_1815,20,26,100000,13077079.686891193,1,1631
flow_2311,38,23,100000,13085097.51625164,1,1632
flow_4032,8,60,10000,13093115.345612088,1,1633
flow_2750,13,52,100000,13101133.174972536,1,1634
flow_4698,37,7,10000,13109151.004332984,1,1635
flow_5170,25,32,10000,13117168.833693432,1,1636
flow_5217,12,48,10000,13125186.66305388,1,1637
flow_2641,6,40,100000,13133204.492414327,1,1638
flow_326,60,47,1000000,13141222.321774775,1,1639
flow_4505,7,31,10000,13149240.151135223,1,1640
flow_4498,27,0,10000,13157257.98049567,1,1641
flow_1177,28,23,100000,13165275.809856119,1,1642
flow_5013,21,53,10000,13173293.639216566,1,1643
flow_4451,42,40,10000,13181311.468577014,1,1644
flow_5425,41,20,10000,13189329.297937462,1,1645
flow_7,50,49,1000000,13197347.12729791,1,1646
flow_5428,50,46,10000,13205364.956658358,1,1647
flow_419,32,19,1000000,13213382.786018806,1,1648
flow_5988,20,43,10000,13221400.615379253,1,1649
flow_2835,31,44,100000,13229418.444739701,1,1650
flow_2274,22,38,100000,13237436.274100149,1,1651
flow_1231,60,53,100000,13245454.103460597,1,1652
flow_324,30,61,1000000,13253471.932821045,1,1653
flow_5631,30,47,10000,13261489.762181493,1,1654
flow_3591,44,49,10000,13269507.59154194,1,1655
flow_2586,12,21,100000,13277525.420902388,1,1656
flow_5542,4,5,10000,13285543.250262836,1,1657
flow_4749,27,44,10000,13293561.079623284,1,1658
flow_295,33,4,1000000,13301578.908983732,1,1659
flow_2891,21,55,100000,13309596.73834418,1,1660
flow_1267,20,37,100000,13317614.567704627,1,1661
flow_5900,59,26,10000,13325632.397065075,1,1662
flow_5690,13,17,10000,13333650.226425523,1,1663
flow_3171,56,32,10000,13341668.05578597,1,1664
flow_2453,55,3,100000,13349685.885146419,1,1665
flow_2267,21,35,100000,13357703.714506866,1,1666
flow_879,56,55,1000000,13365721.543867314,1,1667
flow_5861,10,40,10000,13373739.373227762,1,1668
flow_4481,49,24,10000,13381757.20258821,1,1669
flow_2778,21,15,100000,13389775.031948658,1,1670
flow_3520,50,38,10000,13397792.861309106,1,1671
flow_1837,60,58,100000,13405810.690669553,1,1672
flow_3507,45,25,10000,13413828.520030001,1,1673
flow_4986,4,14,10000,13421846.349390449,1,1674
flow_4157,50,32,10000,13429864.178750897,1,1675
flow_5139,12,19,10000,13437882.008111345,1,1676
flow_4825,19,30,10000,13445899.837471792,1,1677
flow_1241,29,3,100000,13453917.66683224,1,1678
flow_342,22,54,1000000,13461935.496192688,1,1679
flow_4234,14,21,10000,13469953.325553136,1,1680
flow_3463,29,47,10000,13477971.154913584,1,1681
flow_5400,20,39,10000,13485988.984274032,1,1682
flow_4649,26,18,10000,13494006.81363448,1,1683
flow_4417,62,3,10000,13502024.642994927,1,1684
flow_3414,33,34,10000,13510042.472355375,1,1685
flow_941,2,38,1000000,13518060.301715823,1,1686
flow_4490,37,51,10000,13526078.13107627,1,1687
flow_2534,14,13,100000,13534095.960436719,1,1688
flow_1530,0,34,100000,13542113.789797166,1,1689
flow_1038,9,29,1000000,13550131.619157614,1,1690
flow_1980,46,43,100000,13558149.448518062,1,1691
flow_1250,7,51,100000,13566167.27787851,1,1692
flow_971,29,36,1000000,13574185.107238958,1,1693
flow_639,38,41,1000000,13582202.936599405,1,1694
flow_3723,47,27,10000,13590220.765959853,1,1695
flow_1070,43,37,1000000,13598238.595320301,1,1696
flow_5368,23,43,10000,13606256.424680749,1,1697
flow_1692,18,51,100000,13614274.254041197,1,1698
flow_2153,17,45,100000,13622292.083401645,1,1699
flow_1454,38,32,100000,13630309.912762092,1,1700
flow_331,34,6,1000000,13638327.74212254,1,1701
flow_319,10,52,1000000,13646345.571482988,1,1702
flow_1735,22,59,100000,13654363.400843436,1,1703
flow_1899,1,55,100000,13662381.230203884,1,1704
flow_3521,61,17,10000,13670399.059564332,1,1705
flow_3896,1,49,10000,13678416.88892478,1,1706
flow_1416,48,16,100000,13686434.718285227,1,1707
flow_4867,32,35,10000,13694452.547645675,1,1708
flow_1031,29,1,1000000,13702470.377006123,1,1709
flow_5163,13,53,10000,13710488.20636657,1,1710
flow_4075,56,7,10000,13718506.035727018,1,1711
flow_629,28,55,1000000,13726523.865087466,1,1712
flow_3595,32,9,10000,13734541.694447914,1,1713
flow_1080,50,10,1000000,13742559.523808362,1,1714
flow_1642,63,13,100000,13750577.35316881,1,1715
flow_5510,48,55,10000,13758595.182529258,1,1716
flow_4670,28,12,10000,13766613.011889705,1,1717
flow_4018,3,9,10000,13774630.841250153,1,1718
flow_2251,4,63,100000,13782648.670610601,1,1719
flow_2944,15,24,100000,13790666.499971049,1,1720
flow_729,31,50,1000000,13798684.329331497,1,1721
flow_3916,29,61,10000,13806702.158691945,1,1722
flow_1168,12,34,1000000,13814719.988052392,1,1723
flow_1577,45,27,100000,13822737.81741284,1,1724
flow_3642,12,11,10000,13830755.646773288,1,1725
flow_5902,36,12,10000,13838773.476133736,1,1726
flow_61,6,20,1000000,13846791.305494184,1,1727
flow_3403,26,18,10000,13854809.134854631,1,1728
flow_4257,8,23,10000,13862826.96421508,1,1729
flow_786,33,16,1000000,13870844.793575527,1,1730
flow_2792,29,63,100000,13878862.622935975,1,1731
flow_2486,10,31,100000,13886880.452296423,1,1732
flow_4608,15,45,10000,13894898.28165687,1,1733
flow_1438,19,45,100000,13902916.111017318,1,1734
flow_3068,33,40,10000,13910933.940377766,1,1735
flow_926,19,37,1000000,13918951.769738214,1,1736
flow_4796,39,38,10000,13926969.599098662,1,1737
flow_5411,24,16,10000,13934987.42845911,1,1738
flow_3345,35,55,10000,13943005.257819558,1,1739
flow_2978,6,32,100000,13951023.087180005,1,1740
flow_3740,38,62,10000,13959040.916540453,1,1741
flow_788,63,32,1000000,13967058.745900901,1,1742
flow_5047,51,49,10000,13975076.575261349,1,1743
flow_29,26,46,1000000,13983094.404621797,1,1744
flow_2841,54,3,100000,13991112.233982245,1,1745
flow_1302,39,27,100000,13999130.063342692,1,1746
flow_3439,28,11,10000,14007147.89270314,1,1747
flow_4804,57,50,10000,14015165.722063588,1,1748
flow_1634,34,23,100000,14023183.551424036,1,1749
flow_1947,56,54,100000,14031201.380784484,1,1750
flow_5268,31,63,10000,14039219.210144931,1,1751
flow_2968,16,40,100000,14047237.03950538,1,1752
flow_2332,61,15,100000,14055254.868865827,1,1753
flow_1838,28,52,100000,14063272.698226275,1,1754
flow_1199,25,36,100000,14071290.527586723,1,1755
flow_2210,39,63,100000,14079308.35694717,1,1756
flow_3009,46,20,10000,14087326.186307618,1,1757
flow_2175,29,13,100000,14095344.015668066,1,1758
flow_2422,5,52,100000,14103361.845028514,1,1759
flow_953,18,20,1000000,14111379.674388962,1,1760
flow_4116,41,55,10000,14119397.50374941,1,1761
flow_1724,26,3,100000,14127415.333109858,1,1762
flow_2976,9,60,100000,14135433.162470305,1,1763
flow_4863,52,58,10000,14143450.991830753,1,1764
flow_1928,54,51,100000,14151468.821191201,1,1765
flow_1744,33,45,100000,14159486.650551649,1,1766
flow_2297,9,25,100000,14167504.479912097,1,1767
flow_3679,30,44,10000,14175522.309272544,1,1768
flow_5145,58,48,10000,14183540.138632992,1,1769
flow_4725,26,58,10000,14191557.96799344,1,1770
flow_507,3,49,1000000,14199575.797353888,1,1771
flow_2913,38,19,100000,14207593.626714336,1,1772
flow_1959,36,51,100000,14215611.456074784,1,1773
flow_2161,49,41,100000,14223629.285435231,1,1774
flow_2286,57,2,100000,14231647.11479568,1,1775
flow_2713,45,23,100000,14239664.944156127,1,1776
flow_4827,15,14,10000,14247682.773516575,1,1777
flow_4078,44,40,10000,14255700.602877023,1,1778
flow_1239,48,11,100000,14263718.43223747,1,1779
flow_1826,50,3,100000,14271736.261597918,1,1780
flow_4437,42,23,10000,14279754.090958366,1,1781
flow_4526,16,1,10000,14287771.920318814,1,1782
flow_3061,16,41,10000,14295789.749679262,1,1783
flow_2682,43,13,100000,14303807.57903971,1,1784
flow_5322,55,54,10000,14311825.408400157,1,1785
flow_869,49,48,1000000,14319843.237760605,1,1786
flow_4458,51,8,10000,14327861.067121053,1,1787
flow_1644,0,29,100000,14335878.896481501,1,1788
flow_2300,15,61,100000,14343896.725841949,1,1789
flow_5585,26,42,10000,14351914.555202397,1,1790
flow_5485,22,32,10000,14359932.384562844,1,1791
flow_1869,34,25,100000,14367950.213923292,1,1792
flow_5255,35,45,10000,14375968.04328374,1,1793
flow_1115,45,29,1000000,14383985.872644188,1,1794
flow_5270,34,56,10000,14392003.702004636,1,1795
flow_3690,22,35,10000,14400021.531365084,1,1796
flow_5565,26,14,10000,14408039.360725531,1,1797
flow_4184,9,32,10000,14416057.19008598,1,1798
flow_5746,38,7,10000,14424075.019446427,1,1799
flow_1499,59,10,100000,14432092.848806875,1,1800
flow_4121,23,24,10000,14440110.678167323,1,1801
flow_4774,56,53,10000,14448128.50752777,1,1802
flow_5785,41,9,10000,14456146.336888218,1,1803
flow_3531,11,25,10000,14464164.166248666,1,1804
flow_5541,15,39,10000,14472181.995609114,1,1805
flow_3503,14,22,10000,14480199.824969562,1,1806
flow_3151,41,20,10000,14488217.65433001,1,1807
flow_655,40,24,1000000,14496235.483690457,1,1808
flow_1814,27,62,100000,14504253.313050905,1,1809
flow_553,40,35,1000000,14512271.142411353,1,1810
flow_4421,62,10,10000,14520288.9717718,1,1811
flow_3600,28,34,10000,14528306.801132249,1,1812
flow_2938,40,27,100000,14536324.630492697,1,1813
flow_5630,23,24,10000,14544342.459853144,1,1814
flow_1511,55,44,100000,14552360.289213592,1,1815
flow_2577,39,47,100000,14560378.11857404,1,1816
flow_4677,28,16,10000,14568395.947934488,1,1817
flow_2992,35,52,10000,14576413.777294936,1,1818
flow_2857,33,63,100000,14584431.606655383,1,1819
flow_1833,28,59,100000,14592449.436015831,1,1820
flow_5883,30,53,10000,14600467.26537628,1,1821
flow_4304,57,14,10000,14608485.094736727,1,1822
flow_3565,50,46,10000,14616502.924097175,1,1823
flow_754,16,6,1000000,14624520.753457623,1,1824
flow_2099,13,46,100000,14632538.58281807,1,1825
flow_3548,12,41,10000,14640556.412178518,1,1826
flow_566,56,49,1000000,14648574.241538966,1,1827
flow_3863,24,55,10000,14656592.070899414,1,1828
flow_3252,3,19,10000,14664609.900259862,1,1829
flow_4927,13,48,10000,14672627.72962031,1,1830
flow_5748,56,30,10000,14680645.558980757,1,1831
flow_1122,53,51,1000000,14688663.388341205,1,1832
flow_5345,51,40,10000,14696681.217701653,1,1833
flow_4795,49,42,10000,14704699.0470621,1,1834
flow_3093,55,12,10000,14712716.876422549,1,1835
flow_5321,36,42,10000,14720734.705782996,1,1836
flow_2352,62,21,100000,14728752.535143444,1,1837
flow_3681,24,45,10000,14736770.364503892,1,1838
flow_1420,14,60,100000,14744788.19386434,1,1839
flow_3307,13,12,10000,14752806.023224788,1,1840
flow_950,55,43,1000000,14760823.852585236,1,1841
flow_984,50,20,1000000,14768841.681945683,1,1842
flow_366,25,20,1000000,14776859.511306131,1,1843
flow_5121,32,8,10000,14784877.34066658,1,1844
flow_4596,44,12,10000,14792895.170027027,1,1845
flow_2385,58,21,100000,14800912.999387475,1,1846
flow_5894,52,49,10000,14808930.828747923,1,1847
flow_3159,10,40,10000,14816948.65810837,1,1848
flow_1584,5,57,100000,14824966.487468818,1,1849
flow_5246,45,51,10000,14832984.316829266,1,1850
flow_4082,63,15,10000,14841002.146189714,1,1851
flow_2040,22,8,100000,14849019.975550162,1,1852
flow_5092,6,53,10000,14857037.80491061,1,1853
flow_213,53,45,1000000,14865055.634271057,1,1854
flow_1986,10,12,100000,14873073.463631505,1,1855
flow_4705,27,36,10000,14881091.292991953,1,1856
flow_2330,2,42,100000,14889109.1223524,1,1857
flow_2276,26,17,100000,14897126.951712849,1,1858
flow_4059,2,4,10000,14905144.781073296,1,1859
flow_5241,20,49,10000,14913162.610433744,1,1860
flow_5621,35,53,10000,14921180.439794192,1,1861
flow_2701,0,6,100000,14929198.26915464,1,1862
flow_2649,14,17,100000,14937216.098515088,1,1863
flow_3130,11,17,10000,14945233.927875536,1,1864
flow_297,40,55,1000000,14953251.757235983,1,1865
flow_2807,60,5,100000,14961269.586596431,1,1866
flow_897,14,30,1000000,14969287.415956879,1,1867
flow_4039,40,21,10000,14977305.245317327,1,1868
flow_3310,13,53,10000,14985323.074677775,1,1869
flow_3181,58,0,10000,14993340.904038223,1,1870
flow_2476,31,29,100000,15001358.73339867,1,1871
flow_5019,59,47,10000,15009376.562759118,1,1872
flow_3495,27,34,10000,15017394.392119566,1,1873
flow_3618,46,17,10000,15025412.221480014,1,1874
flow_1133,56,14,1000000,15033430.050840462,1,1875
flow_3378,56,24,10000,15041447.88020091,1,1876
flow_859,13,57,1000000,15049465.709561357,1,1877
flow_930,10,23,1000000,15057483.538921805,1,1878
flow_5397,61,17,10000,15065501.368282253,1,1879
flow_2095,24,54,100000,15073519.1976427,1,1880
flow_5581,39,10,10000,15081537.027003149,1,1881
flow_5822,44,19,10000,15089554.856363596,1,1882
flow_3966,25,47,10000,15097572.685724044,1,1883
flow_5276,42,3,10000,15105590.515084492,1,1884
flow_2000,18,11,100000,15113608.34444494,1,1885
flow_4532,15,54,10000,15121626.173805388,1,1886
flow_1296,53,17,100000,15129644.003165836,1,1887
flow_2670,42,1,100000,15137661.832526283,1,1888
flow_5344,21,0,10000,15145679.661886731,1,1889
flow_327,63,8,1000000,15153697.491247179,1,1890
flow_2617,57,43,100000,15161715.320607627,1,1891
flow_3297,14,3,10000,15169733.149968075,1,1892
flow_4941,34,47,10000,15177750.979328522,1,1893
flow_4674,48,35,10000,15185768.80868897,1,1894
flow_4509,10,40,10000,15193786.638049418,1,1895
flow_3847,3,54,10000,15201804.467409866,1,1896
flow_2894,37,10,100000,15209822.296770314,1,1897
flow_3084,0,31,10000,15217840.126130762,1,1898
flow_1943,11,46,100000,15225857.95549121,1,1899
flow_2025,47,39,100000,15233875.784851657,1,1900
flow_1518,45,10,100000,15241893.614212105,1,1901
flow_5213,17,41,10000,15249911.443572553,1,1902
flow_199,15,33,1000000,15257929.272933,1,1903
flow_5792,62,48,10000,15265947.102293449,1,1904
flow_5512,47,45,10000,15273964.931653896,1,1905
flow_673,38,25,1000000,15281982.761014344,1,1906
flow_579,32,50,1000000,15290000.590374792,1,1907
flow_682,9,3,1000000,15298018.41973524,1,1908
flow_4188,14,46,10000,15306036.249095688,1,1909
flow_728,40,32,1000000,15314054.078456135,1,1910
flow_4889,24,45,10000,15322071.907816583,1,1911
flow_2882,5,27,100000,15330089.737177031,1,1912
flow_5852,45,14,10000,15338107.566537479,1,1913
flow_3436,53,63,10000,15346125.395897927,1,1914
flow_4204,29,0,10000,15354143.225258375,1,1915
flow_2967,5,48,100000,15362161.054618822,1,1916
flow_2057,36,45,100000,15370178.88397927,1,1917
flow_4483,24,25,10000,15378196.713339718,1,1918
